"date","location","secchi","mission","med_Blue_corr","med_Red_corr","med_Green_corr","med_Nir_corr","med_Swir1_corr","med_Swir2_corr","prop_clouds","prop_hillShadow","pCount_dswe1","pCount_dswe3","min_cloud_dist","mean_cloud_dist","system.index","CLOUD_COVER","IMAGE_QUALITY","IMAGE_QUALITY_TIRS","SUN_AZIMUTH","SUN_ELEVATION","tot_sol_rad_KJpm2_3","mean_temp_degK_3","min_temp_degK_3","max_temp_degK_3","tot_precip_m_3","mean_wind_mps_3","tot_sol_rad_KJpm2_5","mean_temp_degK_5","min_temp_degK_5","max_temp_degK_5","tot_precip_m_5","mean_wind_mps_5","tot_sol_rad_KJpm2_7","mean_temp_degK_7","min_temp_degK_7","max_temp_degK_7","tot_precip_m_7","mean_wind_mps_7","precip_m_prev","air_temp_degK_prev","wind_speed_mps_prev","solar_rad_KJpm2_prev","RN","BG","RB","GB","med_Blue_corr_scaled","med_Red_corr_scaled","med_Green_corr_scaled","med_Nir_corr_scaled","med_Swir1_corr_scaled","med_Swir2_corr_scaled","tot_sol_rad_KJpm2_3_scaled","mean_temp_degK_3_scaled","min_temp_degK_3_scaled","max_temp_degK_3_scaled","tot_precip_m_3_scaled","mean_wind_mps_3_scaled","tot_sol_rad_KJpm2_5_scaled","mean_temp_degK_5_scaled","min_temp_degK_5_scaled","max_temp_degK_5_scaled","tot_precip_m_5_scaled","mean_wind_mps_5_scaled","tot_sol_rad_KJpm2_7_scaled","mean_temp_degK_7_scaled","min_temp_degK_7_scaled","max_temp_degK_7_scaled","tot_precip_m_7_scaled","mean_wind_mps_7_scaled","precip_m_prev_scaled","air_temp_degK_prev_scaled","wind_speed_mps_prev_scaled","RN_scaled","BG_scaled","RB_scaled","GB_scaled"
2021-06-03,"P","2.45","LANDSAT_8",0.0434939170096973,0.0208310850140057,0.0556614671142437,0.00920113788257179,0.00931894199729109,0.0310154634441167,0,1,26,0,27,34.5,"1_LC08_018050_20210603",53,9,9,67.45235246,65.54632762,64290.604,295.902144538032,295.385498682658,296.52694384257,0.00741543350687834,0.935107695850413,108654.044,296.265031051636,295.385498682658,296.892419179281,0.0089449810789688,0.811163131470567,156154.7,296.291213535127,295.385498682658,296.892419179281,0.010383166651593,0.76877389551085,0.0040232241153717,295.385498682658,0.84666592366288,20948.42,2.26396835694231,0.781400837323012,0.478942492334302,1.27975291583496,0.336446073326988,0.183935155406436,0.367979113467445,0.0844714108126525,0.642952806733736,0.429061311007235,0.719131183660306,0.614154386859984,0.624583333333313,0.617511308824859,0.0773156072886699,0.51484619406551,0.716312431109352,0.633149778613192,0.624583333333313,0.643709681940108,0.0656530323180002,0.473432721591306,0.780795297936801,0.624782783773893,0.645818741559266,0.607880658312402,0.0612880817132184,0.518846810631534,0.082012766816412,0.575225759693346,0.486223596499381,0.580579789536277,0.436973899702615,0.0825166406255557,0.0608632216935764
2021-07-05,"E","2.80","LANDSAT_8",0.0369851556045517,0.0157301088298475,0.0265785714889607,0.0123595503323317,0.00227137822123479,0.0038871420682871,0,1,25,0,186,192.92,"1_LC08_018050_20210705",50.13,9,9,67.55175682,64.07620364,65141.16,295.99674182468,295.230756759644,296.5538743337,0.0059896266401438,0.598563604116438,108907.092,295.843304697673,295.230756759644,296.5538743337,0.0118855273663598,0.537129494767412,148110.864,295.593835376558,294.807294209798,296.5538743337,0.0277109152017552,0.464966823119336,0.00528886079206359,295.230756759644,0.557128906243107,14472.68,1.272708828953,1.39154038507725,0.42530871028461,0.718628083470594,0.299783301826682,0.145155104553886,0.162268193234148,0.106306541546825,0.631412313849582,0.397397486269997,0.731431885281997,0.620840345524443,0.614294000270564,0.619441767556081,0.0624497031340869,0.31854501631195,0.718743719362571,0.603445083988703,0.614294000270564,0.619441767556081,0.0872449762683453,0.294606284436043,0.721988539466653,0.574408144154212,0.609546640717496,0.581172330496443,0.163809878122468,0.271272944105443,0.10781256386059,0.564134445928101,0.317322267207918,0.563068564626655,0.583919737593836,0.0817808752906369,0.0589781168618385
2021-07-05,"F","2.85","LANDSAT_8",0.0329803013855787,0.0143867828428665,0.0272644227639199,0.0114313016354823,0.00497285654372279,0.0134389399770471,0,1,26,0,28,34.7307692307692,"1_LC08_018050_20210705",50.13,9,9,67.55175682,64.07620364,65141.16,295.99674182468,295.230756759644,296.5538743337,0.0059896266401438,0.598563604116438,108907.092,295.843304697673,295.230756759644,296.5538743337,0.0118855273663598,0.537129494767412,148110.864,295.593835376558,294.807294209798,296.5538743337,0.0277109152017552,0.464966823119336,0.00528886079206359,295.230756759644,0.557128906243107,14472.68,1.258542841544,1.20964605306894,0.436223510351467,0.826688102245233,0.27722462345722,0.134942500494205,0.167119398517585,0.0998892569230029,0.635836025694985,0.408546220860629,0.731431885281997,0.620840345524443,0.614294000270564,0.619441767556081,0.0624497031340869,0.31854501631195,0.718743719362571,0.603445083988703,0.614294000270564,0.619441767556081,0.0872449762683453,0.294606284436043,0.721988539466653,0.574408144154212,0.609546640717496,0.581172330496443,0.163809878122468,0.271272944105443,0.10781256386059,0.564134445928101,0.317322267207918,0.562818313522296,0.54011235758871,0.0819306080005048,0.059341145642175
2021-07-05,"P","2.60","LANDSAT_8",0.0262461755276546,0.0120671031065291,0.0251386034924513,0.010154890538929,0.00136136024693873,0.00323971409234376,0,1,26,0,400,407.153846153846,"1_LC08_018050_20210705",50.13,9,9,67.55175682,64.07620364,65141.16,295.99674182468,295.230756759644,296.5538743337,0.0059896266401438,0.598563604116438,108907.092,295.843304697673,295.230756759644,296.5538743337,0.0118855273663598,0.537129494767412,148110.864,295.593835376558,294.807294209798,296.5538743337,0.0277109152017552,0.464966823119336,0.00528886079206359,295.230756759644,0.557128906243107,14472.68,1.18830459671324,1.04405861429557,0.459766151217516,0.957800631408706,0.239292411440938,0.117307190136127,0.152082923325503,0.091065012589142,0.629922145574341,0.39664181673644,0.731431885281997,0.620840345524443,0.614294000270564,0.619441767556081,0.0624497031340869,0.31854501631195,0.718743719362571,0.603445083988703,0.614294000270564,0.619441767556081,0.0872449762683453,0.294606284436043,0.721988539466653,0.574408144154212,0.609546640717496,0.581172330496443,0.163809878122468,0.271272944105443,0.10781256386059,0.564134445928101,0.317322267207918,0.56157751061674,0.500232325185674,0.0822535734595811,0.0597816195759092
2021-07-05,"R","2.60","LANDSAT_8",0.0241099914308277,0.0105381574247807,0.0238310012057763,0.0107612573458126,0.00145234859663929,0.00396807191834511,0,1,24,0,306,313.666666666667,"1_LC08_018050_20210705",50.13,9,9,67.55175682,64.07620364,65141.16,295.99674182468,295.230756759644,296.5538743337,0.0059896266401438,0.598563604116438,108907.092,295.843304697673,295.230756759644,296.5538743337,0.0118855273663598,0.537129494767412,148110.864,295.593835376558,294.807294209798,296.5538743337,0.0277109152017552,0.464966823119336,0.00528886079206359,295.230756759644,0.557128906243107,14472.68,0.979268229179677,1.01170702911902,0.437086734560441,0.988428439476976,0.227259641371561,0.105683416735042,0.142833910670201,0.0952570231994638,0.630071140381005,0.397491946540972,0.731431885281997,0.620840345524443,0.614294000270564,0.619441767556081,0.0624497031340869,0.31854501631195,0.718743719362571,0.603445083988703,0.614294000270564,0.619441767556081,0.0872449762683453,0.294606284436043,0.721988539466653,0.574408144154212,0.609546640717496,0.581172330496443,0.163809878122468,0.271272944105443,0.10781256386059,0.564134445928101,0.317322267207918,0.557884751311217,0.492440778467589,0.0819424499856297,0.0598845140222871
2021-08-06,"F","2.00","LANDSAT_8",0.0420639273491941,0.0228735828929524,0.0351134720536333,0.0208394204997651,0.0368892018419377,0.0815557715605653,0.0769230769230769,1,23,0,3,8.17391304347826,"1_LC08_018050_20210806",40.96,9,9,81.88673205,64.6659509,62032.792,295.069643656413,294.871657689412,295.283661524455,0.033048603767952,0.302110258878518,103928.044,295.104337565104,294.871657689412,295.283661524455,0.0375226893800011,0.463845814762136,142263.384,295.060492651803,294.722398122152,295.283661524455,0.0526141186030138,0.534143878488923,0.019032672047615,295.053611755371,0.217588843021125,21081.374,1.09761127442149,1.1979426951839,0.543781437787944,0.834764470805079,0.328391179176254,0.199463197246303,0.222637775131356,0.164930637246799,0.688099526602011,0.488051302912559,0.686478810706763,0.555314787122376,0.590416243912281,0.528389086924211,0.344574982432481,0.145628176443054,0.670904965787694,0.551395235066007,0.590416243912281,0.528389086924211,0.275494407205072,0.246783471314872,0.679238868287502,0.535882493152404,0.604220913234042,0.480963272381487,0.311152802776004,0.32764566425946,0.387977912682123,0.551437364322361,0.119251676659714,0.559975355863511,0.537293724151675,0.083406121967246,0.0593682782880979
2021-08-06,"R","2.75","LANDSAT_8",0.0173509429030293,0.00645640258697244,0.0179449963187247,0.0122945344147834,0.0126058007485936,0.0363641265690013,0,1,24,0,70,77.7916666666667,"1_LC08_018050_20210806",40.96,9,9,81.88673205,64.6659509,62032.792,295.069643656413,294.871657689412,295.283661524455,0.033048603767952,0.302110258878518,103928.044,295.104337565104,294.871657689412,295.283661524455,0.0375226893800011,0.463845814762136,142263.384,295.060492651803,294.722398122152,295.283661524455,0.0526141186030138,0.534143878488923,0.019032672047615,295.053611755371,0.217588843021125,21081.374,0.525144130647926,0.966895874195553,0.372106727747068,1.034237529281,0.189187044097024,0.0746519720736381,0.101200660067724,0.105857065399535,0.648335087935574,0.435304201211115,0.686478810706763,0.555314787122376,0.590416243912281,0.528389086924211,0.344574982432481,0.145628176443054,0.670904965787694,0.551395235066007,0.590416243912281,0.528389086924211,0.275494407205072,0.246783471314872,0.679238868287502,0.535882493152404,0.604220913234042,0.480963272381487,0.311152802776004,0.32764566425946,0.387977912682123,0.551437364322361,0.119251676659714,0.549862362621144,0.481648472459334,0.0810510335191987,0.0600384101458345
2021-10-25,"E","3.50","LANDSAT_8",0.0255564488533162,0.0141782240760611,0.0216483140744735,0.0151053776167982,0.00439591564401483,0.00987676311234218,0,1,25,0,235,243.88,"1_LC08_018050_20211025",43.31,9,9,141.55683421,56.27022085,52981.03,295.410592397054,295.158570607503,295.854106903076,0.0095410495995516,0.353129648400225,88971.166,295.175563049316,294.628214518229,295.854106903076,0.0190908014773363,0.281751325506305,120271.442,294.87982350304,294.053908665975,295.854106903076,0.0364981532095108,0.394266873296073,0.000497326254844666,295.854106903076,0.245234987224482,19105.862,0.938620962397786,1.18052836656925,0.554780680110857,0.847078332311589,0.235407295689277,0.133356937399914,0.127395194245715,0.125289337075743,0.634891276195835,0.404388494241113,0.555572646371243,0.579412404161945,0.609494089894435,0.56928033010761,0.0994779392568768,0.175387029732611,0.527199100551709,0.556412069413959,0.574228853828424,0.56928033010761,0.14015210968712,0.127953866559082,0.518460500667438,0.52283197938523,0.562285027048009,0.525966592834237,0.215800673315667,0.213659209826113,0.0101379145184625,0.608813818471437,0.135379046304338,0.557166691700711,0.53309966212273,0.0835570130829251,0.0594096468365641
2021-10-25,"F","3.50","LANDSAT_8",0.0204375235868939,0.00809819522827483,0.0158186041299856,0.00995788616123297,0.00224103947413923,0.00599141589116683,0,1,26,0,270,278.423076923077,"1_LC08_018050_20211025",43.31,9,9,141.55683421,56.27022085,52981.03,295.410592397054,295.158570607503,295.854106903076,0.0095410495995516,0.353129648400225,88971.166,295.175563049316,294.628214518229,295.854106903076,0.0190908014773363,0.281751325506305,120271.442,294.87982350304,294.053908665975,295.854106903076,0.0364981532095108,0.394266873296073,0.000497326254844666,295.854106903076,0.245234987224482,19105.862,0.813244407211834,1.2919928597336,0.396241511054109,0.773998085566966,0.206573240223422,0.0871336618170209,0.0861601324820825,0.0897030573630208,0.631362633689729,0.399853567374454,0.555572646371243,0.579412404161945,0.609494089894435,0.56928033010761,0.0994779392568768,0.175387029732611,0.527199100551709,0.556412069413959,0.574228853828424,0.56928033010761,0.14015210968712,0.127953866559082,0.518460500667438,0.52283197938523,0.562285027048009,0.525966592834237,0.215800673315667,0.213659209826113,0.0101379145184625,0.608813818471437,0.135379046304338,0.554951835758081,0.559944739455357,0.0813821221772136,0.0591641329717394
2021-10-25,"P","3.30","LANDSAT_8",0.0201104944790544,0.0098097316503688,0.0171185334602476,0.0109739239059303,0.00242307693735304,0.00663892565238037,0,1,26,0,94,102,"1_LC08_018050_20211025",43.31,9,9,141.55683421,56.27022085,52981.03,295.410592397054,295.158570607503,295.854106903076,0.0095410495995516,0.353129648400225,88971.166,295.175563049316,294.628214518229,295.854106903076,0.0190908014773363,0.281751325506305,120271.442,294.87982350304,294.053908665975,295.854106903076,0.0364981532095108,0.394266873296073,0.000497326254844666,295.854106903076,0.245234987224482,19105.862,0.89391285509713,1.17477905018877,0.48779166820517,0.851223895965213,0.204731139598072,0.100145577005123,0.0953548723117018,0.0967272561778418,0.631660722804723,0.400609332366717,0.555572646371243,0.579412404161945,0.609494089894435,0.56928033010761,0.0994779392568768,0.175387029732611,0.527199100551709,0.556412069413959,0.574228853828424,0.56928033010761,0.14015210968712,0.127953866559082,0.518460500667438,0.52283197938523,0.562285027048009,0.525966592834237,0.215800673315667,0.213659209826113,0.0101379145184625,0.608813818471437,0.135379046304338,0.556376894780611,0.531714998375002,0.0826380364436308,0.0594235739016715
2021-10-25,"R","3.50","LANDSAT_8",0.0222103499678485,0.0114562704226105,0.0199496435937975,0.0132678024765172,0.00309064990495287,0.00591047852408032,0,1,24,0,97,104.5,"1_LC08_018050_20211025",43.31,9,9,141.55683421,56.27022085,52981.03,295.410592397054,295.158570607503,295.854106903076,0.0095410495995516,0.353129648400225,88971.166,295.175563049316,294.628214518229,295.854106903076,0.0190908014773363,0.281751325506305,120271.442,294.87982350304,294.053908665975,295.854106903076,0.0364981532095108,0.394266873296073,0.000497326254844666,295.854106903076,0.245234987224482,19105.862,0.863464047108559,1.11332063971077,0.515807740048873,0.898213833761126,0.216559276654757,0.112663349096773,0.115380054066577,0.112585583509628,0.632753883693655,0.399759098329702,0.555572646371243,0.579412404161945,0.609494089894435,0.56928033010761,0.0994779392568768,0.175387029732611,0.527199100551709,0.556412069413959,0.574228853828424,0.56928033010761,0.14015210968712,0.127953866559082,0.518460500667438,0.52283197938523,0.562285027048009,0.525966592834237,0.215800673315667,0.213659209826113,0.0101379145184625,0.608813818471437,0.135379046304338,0.555838997378506,0.516913371998883,0.0830223698561821,0.0595814370965847
2021-11-10,"F","5.10","LANDSAT_8",0.0217688813792021,0.00982891870984183,0.0125877624192961,0.0125869582411389,0.00536767464524502,0.0102815266214657,0,1,26,0,203,210.692307692308,"1_LC08_018050_20211110",12.1,9,9,146.60834374,52.2305661,29454.056,291.062632030911,290.705680211385,291.409009297689,0.00759164561907255,1.06249012576248,51331.696,291.698906962077,290.705680211385,293.568073908488,0.0153436141220205,1.05441268657446,76022.972,292.14066814241,290.705680211385,293.75547281901,0.0236638974984835,0.943833200987094,0.00458336697153072,290.705680211385,1.24432992201182,13268.348,0.780881172523258,1.72936862438967,0.451512346391503,0.578245716903138,0.21407255744927,0.100291446171183,0.0633075448306564,0.107878686254894,0.636482546341826,0.404860928957414,0.215326634074243,0.272106726453464,0.313405793425291,0.250642343075053,0.0791528493667328,0.589146476349518,0.165558616262548,0.311530509569925,0.313405793425291,0.405410598472747,0.112637134087396,0.632170356146557,0.194969433971947,0.324970944509702,0.352242929750761,0.360402095797553,0.139865190568956,0.661503493331382,0.0934311874981056,0.239794132515089,0.718200766572651,0.554380118800582,0.665282196185151,0.0821403451314625,0.0585065008109287
2021-11-10,"R","3.55","LANDSAT_8",0.0297905458486772,0.0116472624263948,0.0198823174815355,0.0126518897000519,0.00360661181570518,0.00720551247920195,0,1,24,0,64,71.9583333333333,"1_LC08_018050_20211110",12.1,9,9,146.60834374,52.2305661,29454.056,291.062632030911,290.705680211385,291.409009297689,0.00759164561907255,1.06249012576248,51331.696,291.698906962077,290.705680211385,293.568073908488,0.0153436141220205,1.05441268657446,76022.972,292.14066814241,290.705680211385,293.75547281901,0.0236638974984835,0.943833200987094,0.00458336697153072,290.705680211385,1.24432992201182,13268.348,0.920594686052869,1.4983437356507,0.390971769552587,0.667403597857148,0.259257260527185,0.114115361290476,0.114903838881969,0.108327578512216,0.633598779170836,0.401270645159882,0.215326634074243,0.272106726453464,0.313405793425291,0.250642343075053,0.0791528493667328,0.589146476349518,0.165558616262548,0.311530509569925,0.313405793425291,0.405410598472747,0.112637134087396,0.632170356146557,0.194969433971947,0.324970944509702,0.352242929750761,0.360402095797553,0.139865190568956,0.661503493331382,0.0934311874981056,0.239794132515089,0.718200766572651,0.55684824615699,0.609642226649613,0.081309830181896,0.0588060276585746
2021-12-12,"F","3.00","LANDSAT_8",0.0354291262922407,0.020290651615325,0.030070390155969,0.020604874865519,0.0230703030118006,0.0609361618613594,0.307692307692308,1,18,0,12,18.5555555555556,"1_LC08_018050_20211212",26.18,9,9,148.53998512,46.11042743,48464.204,293.531395170424,293.280627568563,293.71253267924,0.000283573494129996,0.344932845851523,78642.08,293.66706123352,293.280627568563,294.076065063477,0.0025377122063901,0.406930371826348,103818.56,293.480396906535,292.368683497111,294.076065063477,0.00706502300840839,0.509462646603073,9.72151752876016e-06,293.601025263468,0.266088860037583,18144.28,0.984750052973152,1.17820640532022,0.572711035771967,0.848747719826065,0.291018447260045,0.179826523268857,0.186966739091928,0.163309147125304,0.665470869567668,0.463984361997903,0.490250517195625,0.446594271371623,0.484623072240241,0.41576583833651,0.0029566251102237,0.170605956364681,0.427957116982217,0.450159317226137,0.484623072240241,0.441824934765361,0.0186055190839006,0.209642096986632,0.398177011805675,0.421745345674492,0.456566963395258,0.385694115074305,0.0416558689038957,0.307532807897998,0.000198171547824451,0.447321477437621,0.147544146540558,0.557981591186802,0.532540441625476,0.0838029874228661,0.0594152551616427
2021-12-12,"R","1.90","LANDSAT_8",0.0287497958624907,0.0193382537888257,0.0245520453311549,0.0201036287222696,0.0235288258407384,0.0592322591975084,0,1,24,0,9,15.5416666666667,"1_LC08_018050_20211212",26.18,9,9,148.53998512,46.11042743,48464.204,293.531395170424,293.280627568563,293.71253267924,0.000283573494129996,0.344932845851523,78642.08,293.66706123352,293.280627568563,294.076065063477,0.0025377122063901,0.406930371826348,103818.56,293.480396906535,292.368683497111,294.076065063477,0.00706502300840839,0.509462646603073,9.72151752876016e-06,293.601025263468,0.266088860037583,18144.28,0.961928518278093,1.17097355738461,0.672639690428409,0.85399024913382,0.253394888785867,0.172585941307663,0.147934044180686,0.159843869793117,0.666221707674668,0.461995588915704,0.490250517195625,0.446594271371623,0.484623072240241,0.41576583833651,0.0029566251102237,0.170605956364681,0.427957116982217,0.450159317226137,0.484623072240241,0.441824934765361,0.0186055190839006,0.209642096986632,0.398177011805675,0.421745345674492,0.456566963395258,0.385694115074305,0.0416558689038957,0.307532807897998,0.000198171547824451,0.447321477437621,0.147544146540558,0.557578434379181,0.530798484553279,0.0851738405913628,0.0594328674945116
